data,node,box,description,boxtext,tooltips,url,Base search (Jan 2020),"Cumulative updates 
(Feb 2020-Aug 2020)"
previous_studies,node5,box1,Studies included in previous version of review,Studies included in previous version of review,Studies included in previous version of review,previous_studies.html,0,0
previous_reports,NA,box1,Reports of studies included in previous version of review,Reports of studies included in previous version of review,NA,previous_reports.html,0,0
database_results,node7,box2,Records identified from: Databases,Databases,Records identified from: Databases,database_results.html,90,35
register_results,NA,box2,Records identified from: Registers,Registers,NA,NA,10,15
website_results,node17,box11,Records identified from: Websites,Websites,Records identified from: Websites,website_results.html,0,2
organisation_results,,box11,Records identified from: Organisations,Organisations,NA,NA,7,0
citations_results,NA,box11,Records identified from: Citation searching,Citation searching,NA,NA,0,0
duplicates,node8,box3,Duplicate records,Duplicate records,Duplicate records,duplicates.html,0,6
excluded_automatic,NA,box3,Records marked as ineligible by automation tools,Records marked as ineligible by automation tools,NA,NA,10,2
excluded_other,NA,box3,Records removed for other reasons,Records removed for other reasons,NA,NA,0,2
records_screened,node9,box4,Records screened (databases and registers),Records screened,Records screened (databases and registers),records_screened.html,90,40
records_excluded,node10,box5,Records excluded (databases and registers),Records excluded,Records excluded (databases and registers),records_excluded.html,82,38
dbr_sought_reports,node11,box6,Reports sought for retrieval (databases and registers),Reports sought for retrieval,Reports sought for retrieval (databases and registers),dbr_sought_reports.html,8,2
dbr_notretrieved_reports,node12,box7,Reports not retrieved (databases and registers),Reports not retrieved,Reports not retrieved (databases and registers),dbr_notretrieved_reports.html,0,0
other_sought_reports,node18,box12,Reports sought for retrieval (other),Reports sought for retrieval,Reports sought for retrieval (other),other_sought_reports.html,7,2
other_notretrieved_reports,node19,box13,Reports not retrieved (other),Reports not retrieved,Reports not retrieved (other),other_notretrieved_reports.html,1,1
dbr_assessed,node13,box8,Reports assessed for eligibility (databases and registers),Reports assessed for eligibility,Reports assessed for eligibility (databases and registers),dbr_assessed.html,8,2
dbr_excluded,node14,box9,"Reports excluded (databases and registers): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx",Reports excluded:,"Reports excluded (databases and registers): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",dbrexcludedrecords.html,"Not population of interest, 2; Not intervention of interest, 1","Not intervention of interest, 2"
other_assessed,node20,box14,Reports assessed for eligibility (other),Reports assessed for eligibility,Reports assessed for eligibility (other),other_assessed.html,6,1
other_excluded,node21,box15,"Reports excluded (other): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx",Reports excluded:,"Reports excluded (other): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx",other_excluded.html,"Not design of interest, 2",0
new_studies,node15,box10,New studies included in review,New studies included in review,New studies included in review,new_studies.html,5,2
new_reports,NA,box10,Reports of new included studies,Reports of new included studies,NA,NA,9,2
total_studies,node22,box16,Total studies included in review,Total studies included in review,Total studies included in review,total_studies.html,0,0
total_reports,NA,box16,Reports of total included studies,Reports of total included studies,NA,NA,0,0
